stem,scene_type,confidence,method,needs_review,depth,rgb
01047_depth,scene_auto_02,0.191125,rgb_cluster,false,dataset/depth/01047_depth.png,dataset/rgb/01047_colors.png
01048_depth,scene_auto_02,0.356944,rgb_cluster,false,dataset/depth/01048_depth.png,dataset/rgb/01048_colors.png
01051_depth,scene_auto_06,0.003241,rgb_cluster,true,dataset/depth/01051_depth.png,dataset/rgb/01051_colors.png
01052_depth,scene_auto_05,0.155865,rgb_cluster,false,dataset/depth/01052_depth.png,dataset/rgb/01052_colors.png
01056_depth,scene_auto_06,0.367464,rgb_cluster,false,dataset/depth/01056_depth.png,dataset/rgb/01056_colors.png
01057_depth,scene_auto_01,0.071758,rgb_cluster,true,dataset/depth/01057_depth.png,dataset/rgb/01057_colors.png
01074_depth,scene_auto_05,0.182309,rgb_cluster,false,dataset/depth/01074_depth.png,dataset/rgb/01074_colors.png
01075_depth,scene_auto_05,0.258680,rgb_cluster,false,dataset/depth/01075_depth.png,dataset/rgb/01075_colors.png
01076_depth,scene_auto_04,0.249823,rgb_cluster,false,dataset/depth/01076_depth.png,dataset/rgb/01076_colors.png
01077_depth,scene_auto_00,0.123285,rgb_cluster,true,dataset/depth/01077_depth.png,dataset/rgb/01077_colors.png
01078_depth,scene_auto_07,0.306536,rgb_cluster,false,dataset/depth/01078_depth.png,dataset/rgb/01078_colors.png
01079_depth,scene_auto_05,0.336440,rgb_cluster,false,dataset/depth/01079_depth.png,dataset/rgb/01079_colors.png
01080_depth,scene_auto_05,0.142953,rgb_cluster,true,dataset/depth/01080_depth.png,dataset/rgb/01080_colors.png
01081_depth,scene_auto_04,0.132914,rgb_cluster,true,dataset/depth/01081_depth.png,dataset/rgb/01081_colors.png
01082_depth,scene_auto_05,0.225737,rgb_cluster,false,dataset/depth/01082_depth.png,dataset/rgb/01082_colors.png
01083_depth,scene_auto_07,0.292972,rgb_cluster,false,dataset/depth/01083_depth.png,dataset/rgb/01083_colors.png
01087_depth,scene_auto_03,0.237334,rgb_cluster,false,dataset/depth/01087_depth.png,dataset/rgb/01087_colors.png
01088_depth,scene_auto_02,0.120396,rgb_cluster,true,dataset/depth/01088_depth.png,dataset/rgb/01088_colors.png
01089_depth,scene_auto_03,0.362451,rgb_cluster,false,dataset/depth/01089_depth.png,dataset/rgb/01089_colors.png
01090_depth,scene_auto_04,0.115977,rgb_cluster,true,dataset/depth/01090_depth.png,dataset/rgb/01090_colors.png
01091_depth,scene_auto_07,0.240817,rgb_cluster,false,dataset/depth/01091_depth.png,dataset/rgb/01091_colors.png
01092_depth,scene_auto_02,0.023337,rgb_cluster,true,dataset/depth/01092_depth.png,dataset/rgb/01092_colors.png
01093_depth,scene_auto_03,0.641778,rgb_cluster,false,dataset/depth/01093_depth.png,dataset/rgb/01093_colors.png
01094_depth,scene_auto_03,0.611296,rgb_cluster,false,dataset/depth/01094_depth.png,dataset/rgb/01094_colors.png
01095_depth,scene_auto_03,0.603130,rgb_cluster,false,dataset/depth/01095_depth.png,dataset/rgb/01095_colors.png
01097_depth,scene_auto_00,0.081640,rgb_cluster,true,dataset/depth/01097_depth.png,dataset/rgb/01097_colors.png
01098_depth,scene_auto_00,0.258362,rgb_cluster,false,dataset/depth/01098_depth.png,dataset/rgb/01098_colors.png
01099_depth,scene_auto_05,0.267441,rgb_cluster,false,dataset/depth/01099_depth.png,dataset/rgb/01099_colors.png
01100_depth,scene_auto_05,0.305503,rgb_cluster,false,dataset/depth/01100_depth.png,dataset/rgb/01100_colors.png
01101_depth,scene_auto_05,0.341966,rgb_cluster,false,dataset/depth/01101_depth.png,dataset/rgb/01101_colors.png
01102_depth,scene_auto_02,0.054460,rgb_cluster,true,dataset/depth/01102_depth.png,dataset/rgb/01102_colors.png
01103_depth,scene_auto_05,0.167423,rgb_cluster,false,dataset/depth/01103_depth.png,dataset/rgb/01103_colors.png
01105_depth,scene_auto_06,0.182215,rgb_cluster,false,dataset/depth/01105_depth.png,dataset/rgb/01105_colors.png
01106_depth,scene_auto_07,0.474645,rgb_cluster,false,dataset/depth/01106_depth.png,dataset/rgb/01106_colors.png
01107_depth,scene_auto_06,0.072323,rgb_cluster,true,dataset/depth/01107_depth.png,dataset/rgb/01107_colors.png
01108_depth,scene_auto_05,0.040255,rgb_cluster,true,dataset/depth/01108_depth.png,dataset/rgb/01108_colors.png
01116_depth,scene_auto_01,0.331915,rgb_cluster,false,dataset/depth/01116_depth.png,dataset/rgb/01116_colors.png
01117_depth,scene_auto_01,0.266405,rgb_cluster,false,dataset/depth/01117_depth.png,dataset/rgb/01117_colors.png
01118_depth,scene_auto_06,0.136340,rgb_cluster,true,dataset/depth/01118_depth.png,dataset/rgb/01118_colors.png
01122_depth,scene_auto_03,0.088704,rgb_cluster,true,dataset/depth/01122_depth.png,dataset/rgb/01122_colors.png
01123_depth,scene_auto_03,0.449778,rgb_cluster,false,dataset/depth/01123_depth.png,dataset/rgb/01123_colors.png
01124_depth,scene_auto_03,0.432258,rgb_cluster,false,dataset/depth/01124_depth.png,dataset/rgb/01124_colors.png
01125_depth,scene_auto_02,0.062352,rgb_cluster,true,dataset/depth/01125_depth.png,dataset/rgb/01125_colors.png
01126_depth,scene_auto_05,0.262309,rgb_cluster,false,dataset/depth/01126_depth.png,dataset/rgb/01126_colors.png
01127_depth,scene_auto_05,0.137083,rgb_cluster,true,dataset/depth/01127_depth.png,dataset/rgb/01127_colors.png
01128_depth,scene_auto_03,0.278566,rgb_cluster,false,dataset/depth/01128_depth.png,dataset/rgb/01128_colors.png
01129_depth,scene_auto_03,0.502449,rgb_cluster,false,dataset/depth/01129_depth.png,dataset/rgb/01129_colors.png
01130_depth,scene_auto_02,0.039698,rgb_cluster,true,dataset/depth/01130_depth.png,dataset/rgb/01130_colors.png
01134_depth,scene_auto_03,0.510225,rgb_cluster,false,dataset/depth/01134_depth.png,dataset/rgb/01134_colors.png
01135_depth,scene_auto_03,0.610083,rgb_cluster,false,dataset/depth/01135_depth.png,dataset/rgb/01135_colors.png
01143_depth,scene_auto_02,0.252226,rgb_cluster,false,dataset/depth/01143_depth.png,dataset/rgb/01143_colors.png
01144_depth,scene_auto_05,0.195313,rgb_cluster,false,dataset/depth/01144_depth.png,dataset/rgb/01144_colors.png
01145_depth,scene_auto_05,0.299670,rgb_cluster,false,dataset/depth/01145_depth.png,dataset/rgb/01145_colors.png
01146_depth,scene_auto_01,0.291627,rgb_cluster,false,dataset/depth/01146_depth.png,dataset/rgb/01146_colors.png
01147_depth,scene_auto_07,0.143431,rgb_cluster,true,dataset/depth/01147_depth.png,dataset/rgb/01147_colors.png
01148_depth,scene_auto_03,0.511422,rgb_cluster,false,dataset/depth/01148_depth.png,dataset/rgb/01148_colors.png
01149_depth,scene_auto_00,0.161219,rgb_cluster,false,dataset/depth/01149_depth.png,dataset/rgb/01149_colors.png
01150_depth,scene_auto_07,0.243214,rgb_cluster,false,dataset/depth/01150_depth.png,dataset/rgb/01150_colors.png
01151_depth,scene_auto_06,0.195231,rgb_cluster,false,dataset/depth/01151_depth.png,dataset/rgb/01151_colors.png
01152_depth,scene_auto_02,0.187006,rgb_cluster,false,dataset/depth/01152_depth.png,dataset/rgb/01152_colors.png
01153_depth,scene_auto_02,0.163940,rgb_cluster,false,dataset/depth/01153_depth.png,dataset/rgb/01153_colors.png
01154_depth,scene_auto_03,0.376724,rgb_cluster,false,dataset/depth/01154_depth.png,dataset/rgb/01154_colors.png
01155_depth,scene_auto_02,0.030623,rgb_cluster,true,dataset/depth/01155_depth.png,dataset/rgb/01155_colors.png
01156_depth,scene_auto_06,0.067373,rgb_cluster,true,dataset/depth/01156_depth.png,dataset/rgb/01156_colors.png
01157_depth,scene_auto_06,0.043869,rgb_cluster,true,dataset/depth/01157_depth.png,dataset/rgb/01157_colors.png
01161_depth,scene_auto_02,0.042051,rgb_cluster,true,dataset/depth/01161_depth.png,dataset/rgb/01161_colors.png
01162_depth,scene_auto_06,0.046037,rgb_cluster,true,dataset/depth/01162_depth.png,dataset/rgb/01162_colors.png
01163_depth,scene_auto_00,0.357595,rgb_cluster,false,dataset/depth/01163_depth.png,dataset/rgb/01163_colors.png
01164_depth,scene_auto_02,0.079647,rgb_cluster,true,dataset/depth/01164_depth.png,dataset/rgb/01164_colors.png
01165_depth,scene_auto_06,0.088114,rgb_cluster,true,dataset/depth/01165_depth.png,dataset/rgb/01165_colors.png
01166_depth,scene_auto_03,0.314642,rgb_cluster,false,dataset/depth/01166_depth.png,dataset/rgb/01166_colors.png
01169_depth,scene_auto_03,0.115029,rgb_cluster,true,dataset/depth/01169_depth.png,dataset/rgb/01169_colors.png
01170_depth,scene_auto_02,0.015081,rgb_cluster,true,dataset/depth/01170_depth.png,dataset/rgb/01170_colors.png
01173_depth,scene_auto_07,0.026601,rgb_cluster,true,dataset/depth/01173_depth.png,dataset/rgb/01173_colors.png
01174_depth,scene_auto_06,0.085392,rgb_cluster,true,dataset/depth/01174_depth.png,dataset/rgb/01174_colors.png
01175_depth,scene_auto_07,0.363876,rgb_cluster,false,dataset/depth/01175_depth.png,dataset/rgb/01175_colors.png
01178_depth,scene_auto_05,0.042717,rgb_cluster,true,dataset/depth/01178_depth.png,dataset/rgb/01178_colors.png
01179_depth,scene_auto_02,0.098736,rgb_cluster,true,dataset/depth/01179_depth.png,dataset/rgb/01179_colors.png
01180_depth,scene_auto_05,0.286746,rgb_cluster,false,dataset/depth/01180_depth.png,dataset/rgb/01180_colors.png
01181_depth,scene_auto_05,0.260156,rgb_cluster,false,dataset/depth/01181_depth.png,dataset/rgb/01181_colors.png
01182_depth,scene_auto_02,0.346266,rgb_cluster,false,dataset/depth/01182_depth.png,dataset/rgb/01182_colors.png
01183_depth,scene_auto_05,0.315142,rgb_cluster,false,dataset/depth/01183_depth.png,dataset/rgb/01183_colors.png
01191_depth,scene_auto_02,0.064412,rgb_cluster,true,dataset/depth/01191_depth.png,dataset/rgb/01191_colors.png
01192_depth,scene_auto_03,0.228395,rgb_cluster,false,dataset/depth/01192_depth.png,dataset/rgb/01192_colors.png
01193_depth,scene_auto_02,0.099210,rgb_cluster,true,dataset/depth/01193_depth.png,dataset/rgb/01193_colors.png
01194_depth,scene_auto_06,0.044665,rgb_cluster,true,dataset/depth/01194_depth.png,dataset/rgb/01194_colors.png
01195_depth,scene_auto_07,0.167827,rgb_cluster,false,dataset/depth/01195_depth.png,dataset/rgb/01195_colors.png
01200_depth,scene_auto_06,0.194151,rgb_cluster,false,dataset/depth/01200_depth.png,dataset/rgb/01200_colors.png
01201_depth,scene_auto_01,0.388327,rgb_cluster,false,dataset/depth/01201_depth.png,dataset/rgb/01201_colors.png
01202_depth,scene_auto_06,0.092068,rgb_cluster,true,dataset/depth/01202_depth.png,dataset/rgb/01202_colors.png
01203_depth,scene_auto_06,0.115775,rgb_cluster,true,dataset/depth/01203_depth.png,dataset/rgb/01203_colors.png
01204_depth,scene_auto_02,0.228494,rgb_cluster,false,dataset/depth/01204_depth.png,dataset/rgb/01204_colors.png
01205_depth,scene_auto_00,0.019295,rgb_cluster,true,dataset/depth/01205_depth.png,dataset/rgb/01205_colors.png
01206_depth,scene_auto_00,0.174975,rgb_cluster,false,dataset/depth/01206_depth.png,dataset/rgb/01206_colors.png
01207_depth,scene_auto_05,0.232544,rgb_cluster,false,dataset/depth/01207_depth.png,dataset/rgb/01207_colors.png
01208_depth,scene_auto_06,0.061996,rgb_cluster,true,dataset/depth/01208_depth.png,dataset/rgb/01208_colors.png
01209_depth,scene_auto_06,0.289006,rgb_cluster,false,dataset/depth/01209_depth.png,dataset/rgb/01209_colors.png
01210_depth,scene_auto_06,0.231204,rgb_cluster,false,dataset/depth/01210_depth.png,dataset/rgb/01210_colors.png
01211_depth,scene_auto_02,0.216795,rgb_cluster,false,dataset/depth/01211_depth.png,dataset/rgb/01211_colors.png
01215_depth,scene_auto_05,0.411584,rgb_cluster,false,dataset/depth/01215_depth.png,dataset/rgb/01215_colors.png
01216_depth,scene_auto_04,0.309051,rgb_cluster,false,dataset/depth/01216_depth.png,dataset/rgb/01216_colors.png
01217_depth,scene_auto_04,0.257926,rgb_cluster,false,dataset/depth/01217_depth.png,dataset/rgb/01217_colors.png
01218_depth,scene_auto_05,0.269326,rgb_cluster,false,dataset/depth/01218_depth.png,dataset/rgb/01218_colors.png
01219_depth,scene_auto_05,0.018204,rgb_cluster,true,dataset/depth/01219_depth.png,dataset/rgb/01219_colors.png
01225_depth,scene_auto_03,0.419750,rgb_cluster,false,dataset/depth/01225_depth.png,dataset/rgb/01225_colors.png
01226_depth,scene_auto_02,0.019873,rgb_cluster,true,dataset/depth/01226_depth.png,dataset/rgb/01226_colors.png
01227_depth,scene_auto_03,0.322691,rgb_cluster,false,dataset/depth/01227_depth.png,dataset/rgb/01227_colors.png
01228_depth,scene_auto_02,0.037937,rgb_cluster,true,dataset/depth/01228_depth.png,dataset/rgb/01228_colors.png
01229_depth,scene_auto_03,0.565977,rgb_cluster,false,dataset/depth/01229_depth.png,dataset/rgb/01229_colors.png
01232_depth,scene_auto_02,0.186408,rgb_cluster,false,dataset/depth/01232_depth.png,dataset/rgb/01232_colors.png
01233_depth,scene_auto_03,0.255037,rgb_cluster,false,dataset/depth/01233_depth.png,dataset/rgb/01233_colors.png
01234_depth,scene_auto_02,0.224577,rgb_cluster,false,dataset/depth/01234_depth.png,dataset/rgb/01234_colors.png
01246_depth,scene_auto_07,0.166163,rgb_cluster,false,dataset/depth/01246_depth.png,dataset/rgb/01246_colors.png
01247_depth,scene_auto_05,0.043351,rgb_cluster,true,dataset/depth/01247_depth.png,dataset/rgb/01247_colors.png
01248_depth,scene_auto_04,0.146967,rgb_cluster,true,dataset/depth/01248_depth.png,dataset/rgb/01248_colors.png
01249_depth,scene_auto_01,0.017799,rgb_cluster,true,dataset/depth/01249_depth.png,dataset/rgb/01249_colors.png
01253_depth,scene_auto_00,0.016061,rgb_cluster,true,dataset/depth/01253_depth.png,dataset/rgb/01253_colors.png
01254_depth,scene_auto_04,0.033989,rgb_cluster,true,dataset/depth/01254_depth.png,dataset/rgb/01254_colors.png
01255_depth,scene_auto_07,0.292234,rgb_cluster,false,dataset/depth/01255_depth.png,dataset/rgb/01255_colors.png
01256_depth,scene_auto_06,0.150625,rgb_cluster,false,dataset/depth/01256_depth.png,dataset/rgb/01256_colors.png
01257_depth,scene_auto_06,0.224897,rgb_cluster,false,dataset/depth/01257_depth.png,dataset/rgb/01257_colors.png
01258_depth,scene_auto_01,0.030388,rgb_cluster,true,dataset/depth/01258_depth.png,dataset/rgb/01258_colors.png
01259_depth,scene_auto_04,0.107903,rgb_cluster,true,dataset/depth/01259_depth.png,dataset/rgb/01259_colors.png
01260_depth,scene_auto_04,0.410331,rgb_cluster,false,dataset/depth/01260_depth.png,dataset/rgb/01260_colors.png
01261_depth,scene_auto_04,0.193295,rgb_cluster,false,dataset/depth/01261_depth.png,dataset/rgb/01261_colors.png
01262_depth,scene_auto_00,0.069811,rgb_cluster,true,dataset/depth/01262_depth.png,dataset/rgb/01262_colors.png
01263_depth,scene_auto_01,0.289675,rgb_cluster,false,dataset/depth/01263_depth.png,dataset/rgb/01263_colors.png
01264_depth,scene_auto_06,0.125150,rgb_cluster,true,dataset/depth/01264_depth.png,dataset/rgb/01264_colors.png
01274_depth,scene_auto_01,0.174474,rgb_cluster,false,dataset/depth/01274_depth.png,dataset/rgb/01274_colors.png
01275_depth,scene_auto_04,0.320126,rgb_cluster,false,dataset/depth/01275_depth.png,dataset/rgb/01275_colors.png
01276_depth,scene_auto_07,0.272385,rgb_cluster,false,dataset/depth/01276_depth.png,dataset/rgb/01276_colors.png
01277_depth,scene_auto_05,0.260425,rgb_cluster,false,dataset/depth/01277_depth.png,dataset/rgb/01277_colors.png
01278_depth,scene_auto_01,0.399435,rgb_cluster,false,dataset/depth/01278_depth.png,dataset/rgb/01278_colors.png
01279_depth,scene_auto_06,0.163870,rgb_cluster,false,dataset/depth/01279_depth.png,dataset/rgb/01279_colors.png
01284_depth,scene_auto_05,0.373744,rgb_cluster,false,dataset/depth/01284_depth.png,dataset/rgb/01284_colors.png
01285_depth,scene_auto_00,0.381595,rgb_cluster,false,dataset/depth/01285_depth.png,dataset/rgb/01285_colors.png
01286_depth,scene_auto_00,0.273133,rgb_cluster,false,dataset/depth/01286_depth.png,dataset/rgb/01286_colors.png
01287_depth,scene_auto_04,0.262616,rgb_cluster,false,dataset/depth/01287_depth.png,dataset/rgb/01287_colors.png
01288_depth,scene_auto_03,0.123910,rgb_cluster,true,dataset/depth/01288_depth.png,dataset/rgb/01288_colors.png
01289_depth,scene_auto_02,0.205079,rgb_cluster,false,dataset/depth/01289_depth.png,dataset/rgb/01289_colors.png
01290_depth,scene_auto_01,0.056786,rgb_cluster,true,dataset/depth/01290_depth.png,dataset/rgb/01290_colors.png
01291_depth,scene_auto_05,0.152807,rgb_cluster,false,dataset/depth/01291_depth.png,dataset/rgb/01291_colors.png
01292_depth,scene_auto_06,0.038572,rgb_cluster,true,dataset/depth/01292_depth.png,dataset/rgb/01292_colors.png
01293_depth,scene_auto_06,0.287328,rgb_cluster,false,dataset/depth/01293_depth.png,dataset/rgb/01293_colors.png
01294_depth,scene_auto_05,0.149518,rgb_cluster,true,dataset/depth/01294_depth.png,dataset/rgb/01294_colors.png
01296_depth,scene_auto_05,0.031691,rgb_cluster,true,dataset/depth/01296_depth.png,dataset/rgb/01296_colors.png
01297_depth,scene_auto_01,0.287015,rgb_cluster,false,dataset/depth/01297_depth.png,dataset/rgb/01297_colors.png
01298_depth,scene_auto_07,0.072543,rgb_cluster,true,dataset/depth/01298_depth.png,dataset/rgb/01298_colors.png
01301_depth,scene_auto_04,0.174754,rgb_cluster,false,dataset/depth/01301_depth.png,dataset/rgb/01301_colors.png
01302_depth,scene_auto_04,0.037385,rgb_cluster,true,dataset/depth/01302_depth.png,dataset/rgb/01302_colors.png
01303_depth,scene_auto_00,0.417816,rgb_cluster,false,dataset/depth/01303_depth.png,dataset/rgb/01303_colors.png
01304_depth,scene_auto_00,0.240263,rgb_cluster,false,dataset/depth/01304_depth.png,dataset/rgb/01304_colors.png
01305_depth,scene_auto_07,0.214567,rgb_cluster,false,dataset/depth/01305_depth.png,dataset/rgb/01305_colors.png
01306_depth,scene_auto_00,0.258821,rgb_cluster,false,dataset/depth/01306_depth.png,dataset/rgb/01306_colors.png
01307_depth,scene_auto_03,0.041748,rgb_cluster,true,dataset/depth/01307_depth.png,dataset/rgb/01307_colors.png
01313_depth,scene_auto_04,0.027775,rgb_cluster,true,dataset/depth/01313_depth.png,dataset/rgb/01313_colors.png
01314_depth,scene_auto_06,0.220810,rgb_cluster,false,dataset/depth/01314_depth.png,dataset/rgb/01314_colors.png
01328_depth,scene_auto_02,0.113486,rgb_cluster,true,dataset/depth/01328_depth.png,dataset/rgb/01328_colors.png
01329_depth,scene_auto_04,0.016539,rgb_cluster,true,dataset/depth/01329_depth.png,dataset/rgb/01329_colors.png
01330_depth,scene_auto_07,0.349759,rgb_cluster,false,dataset/depth/01330_depth.png,dataset/rgb/01330_colors.png
01331_depth,scene_auto_04,0.361717,rgb_cluster,false,dataset/depth/01331_depth.png,dataset/rgb/01331_colors.png
01334_depth,scene_auto_06,0.140029,rgb_cluster,true,dataset/depth/01334_depth.png,dataset/rgb/01334_colors.png
01335_depth,scene_auto_06,0.182868,rgb_cluster,false,dataset/depth/01335_depth.png,dataset/rgb/01335_colors.png
01336_depth,scene_auto_05,0.319145,rgb_cluster,false,dataset/depth/01336_depth.png,dataset/rgb/01336_colors.png
01337_depth,scene_auto_01,0.091453,rgb_cluster,true,dataset/depth/01337_depth.png,dataset/rgb/01337_colors.png
01338_depth,scene_auto_00,0.059497,rgb_cluster,true,dataset/depth/01338_depth.png,dataset/rgb/01338_colors.png
01339_depth,scene_auto_00,0.190665,rgb_cluster,false,dataset/depth/01339_depth.png,dataset/rgb/01339_colors.png
01346_depth,scene_auto_04,0.203118,rgb_cluster,false,dataset/depth/01346_depth.png,dataset/rgb/01346_colors.png
01347_depth,scene_auto_05,0.062305,rgb_cluster,true,dataset/depth/01347_depth.png,dataset/rgb/01347_colors.png
01348_depth,scene_auto_04,0.348390,rgb_cluster,false,dataset/depth/01348_depth.png,dataset/rgb/01348_colors.png
01352_depth,scene_auto_06,0.029841,rgb_cluster,true,dataset/depth/01352_depth.png,dataset/rgb/01352_colors.png
01353_depth,scene_auto_02,0.231691,rgb_cluster,false,dataset/depth/01353_depth.png,dataset/rgb/01353_colors.png
01354_depth,scene_auto_02,0.249944,rgb_cluster,false,dataset/depth/01354_depth.png,dataset/rgb/01354_colors.png
01355_depth,scene_auto_02,0.277070,rgb_cluster,false,dataset/depth/01355_depth.png,dataset/rgb/01355_colors.png
01363_depth,scene_auto_06,0.402849,rgb_cluster,false,dataset/depth/01363_depth.png,dataset/rgb/01363_colors.png
01364_depth,scene_auto_02,0.240344,rgb_cluster,false,dataset/depth/01364_depth.png,dataset/rgb/01364_colors.png
01367_depth,scene_auto_01,0.111044,rgb_cluster,true,dataset/depth/01367_depth.png,dataset/rgb/01367_colors.png
01368_depth,scene_auto_04,0.053532,rgb_cluster,true,dataset/depth/01368_depth.png,dataset/rgb/01368_colors.png
01383_depth,scene_auto_01,0.331210,rgb_cluster,false,dataset/depth/01383_depth.png,dataset/rgb/01383_colors.png
01384_depth,scene_auto_04,0.176019,rgb_cluster,false,dataset/depth/01384_depth.png,dataset/rgb/01384_colors.png
01385_depth,scene_auto_00,0.051533,rgb_cluster,true,dataset/depth/01385_depth.png,dataset/rgb/01385_colors.png
01386_depth,scene_auto_02,0.122423,rgb_cluster,true,dataset/depth/01386_depth.png,dataset/rgb/01386_colors.png
01387_depth,scene_auto_02,0.025839,rgb_cluster,true,dataset/depth/01387_depth.png,dataset/rgb/01387_colors.png
01388_depth,scene_auto_02,0.284210,rgb_cluster,false,dataset/depth/01388_depth.png,dataset/rgb/01388_colors.png
01389_depth,scene_auto_05,0.458331,rgb_cluster,false,dataset/depth/01389_depth.png,dataset/rgb/01389_colors.png
01390_depth,scene_auto_06,0.096806,rgb_cluster,true,dataset/depth/01390_depth.png,dataset/rgb/01390_colors.png
01393_depth,scene_auto_04,0.198190,rgb_cluster,false,dataset/depth/01393_depth.png,dataset/rgb/01393_colors.png
01394_depth,scene_auto_07,0.158950,rgb_cluster,false,dataset/depth/01394_depth.png,dataset/rgb/01394_colors.png
01395_depth,scene_auto_06,0.309466,rgb_cluster,false,dataset/depth/01395_depth.png,dataset/rgb/01395_colors.png
01396_depth,scene_auto_02,0.190862,rgb_cluster,false,dataset/depth/01396_depth.png,dataset/rgb/01396_colors.png
01397_depth,scene_auto_02,0.202654,rgb_cluster,false,dataset/depth/01397_depth.png,dataset/rgb/01397_colors.png
01398_depth,scene_auto_02,0.179280,rgb_cluster,false,dataset/depth/01398_depth.png,dataset/rgb/01398_colors.png
01399_depth,scene_auto_05,0.137599,rgb_cluster,true,dataset/depth/01399_depth.png,dataset/rgb/01399_colors.png
01400_depth,scene_auto_06,0.015521,rgb_cluster,true,dataset/depth/01400_depth.png,dataset/rgb/01400_colors.png
01406_depth,scene_auto_00,0.134102,rgb_cluster,true,dataset/depth/01406_depth.png,dataset/rgb/01406_colors.png
01407_depth,scene_auto_00,0.125958,rgb_cluster,true,dataset/depth/01407_depth.png,dataset/rgb/01407_colors.png
01408_depth,scene_auto_04,0.263884,rgb_cluster,false,dataset/depth/01408_depth.png,dataset/rgb/01408_colors.png
01409_depth,scene_auto_04,0.238285,rgb_cluster,false,dataset/depth/01409_depth.png,dataset/rgb/01409_colors.png
01410_depth,scene_auto_01,0.153026,rgb_cluster,false,dataset/depth/01410_depth.png,dataset/rgb/01410_colors.png
01411_depth,scene_auto_01,0.022140,rgb_cluster,true,dataset/depth/01411_depth.png,dataset/rgb/01411_colors.png
01412_depth,scene_auto_07,0.523153,rgb_cluster,false,dataset/depth/01412_depth.png,dataset/rgb/01412_colors.png
01413_depth,scene_auto_01,0.143121,rgb_cluster,true,dataset/depth/01413_depth.png,dataset/rgb/01413_colors.png
01420_depth,scene_auto_05,0.079446,rgb_cluster,true,dataset/depth/01420_depth.png,dataset/rgb/01420_colors.png
01421_depth,scene_auto_02,0.053200,rgb_cluster,true,dataset/depth/01421_depth.png,dataset/rgb/01421_colors.png
01422_depth,scene_auto_03,0.034158,rgb_cluster,true,dataset/depth/01422_depth.png,dataset/rgb/01422_colors.png
01423_depth,scene_auto_02,0.102014,rgb_cluster,true,dataset/depth/01423_depth.png,dataset/rgb/01423_colors.png
01429_depth,scene_auto_03,0.368680,rgb_cluster,false,dataset/depth/01429_depth.png,dataset/rgb/01429_colors.png
01430_depth,scene_auto_02,0.038809,rgb_cluster,true,dataset/depth/01430_depth.png,dataset/rgb/01430_colors.png
01431_depth,scene_auto_03,0.148271,rgb_cluster,true,dataset/depth/01431_depth.png,dataset/rgb/01431_colors.png
01432_depth,scene_auto_02,0.160837,rgb_cluster,false,dataset/depth/01432_depth.png,dataset/rgb/01432_colors.png
01440_depth,scene_auto_07,0.010493,rgb_cluster,true,dataset/depth/01440_depth.png,dataset/rgb/01440_colors.png
01441_depth,scene_auto_05,0.152445,rgb_cluster,false,dataset/depth/01441_depth.png,dataset/rgb/01441_colors.png
01442_depth,scene_auto_05,0.069966,rgb_cluster,true,dataset/depth/01442_depth.png,dataset/rgb/01442_colors.png
01443_depth,scene_auto_02,0.140154,rgb_cluster,true,dataset/depth/01443_depth.png,dataset/rgb/01443_colors.png
01444_depth,scene_auto_02,0.040895,rgb_cluster,true,dataset/depth/01444_depth.png,dataset/rgb/01444_colors.png
01445_depth,scene_auto_06,0.249262,rgb_cluster,false,dataset/depth/01445_depth.png,dataset/rgb/01445_colors.png
01446_depth,scene_auto_06,0.356120,rgb_cluster,false,dataset/depth/01446_depth.png,dataset/rgb/01446_colors.png
01447_depth,scene_auto_06,0.255630,rgb_cluster,false,dataset/depth/01447_depth.png,dataset/rgb/01447_colors.png
01448_depth,scene_auto_06,0.245666,rgb_cluster,false,dataset/depth/01448_depth.png,dataset/rgb/01448_colors.png
